CPU_Utilization,Frequency,IPC,Misses,LLC,MBL,Memory_Footprint,Virt_Memory,Res_Memory,Allocated_Cache,stream
100.0,2200.0,2.75,97803.0,1880.0,8766.7,0.1,68112.0,66204.0,2.5,0
100.0,2200.0,2.73,96504.0,1960.0,9639.0,0.1,68112.0,66204.0,2.5,0
100.0,2200.0,1.42,707.0,800.0,145.4,0.0,5332.0,3012.0,2.5,0
100.0,2200.0,1.41,1051.0,760.0,80.4,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,0.84,21023.0,2600.0,2057.0,0.7,860888.0,858948.0,20.0,1
100.0,2199.865,2.23,4902.0,80.0,255.7,0.1,203652.0,186128.0,5.0,0
100.0,2200.0,2.71,96806.0,4400.0,8725.0,0.1,68112.0,66204.0,6.25,0
100.0,2200.0,1.42,758.0,1200.0,62.1,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,2.0,17296.0,8560.0,2176.4,0.7,876192.0,860432.0,15.0,1
100.0,2200.0,2.68,96085.0,5040.0,8934.3,0.1,68112.0,66204.0,8.75,0
100.0,2200.0,1.41,802.0,1440.0,246.1,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.41,929.0,1520.0,244.3,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,2.52,549.0,120.0,5.5,0.0,16348.0,4464.0,2.5,0
100.0,2200.0,1.88,40393.0,6360.0,4423.5,0.7,876192.0,860504.0,13.75,1
100.0,2200.0,2.36,3495.0,880.0,233.8,0.1,204068.0,186920.0,10.0,0
100.0,2200.0,2.19,5071.0,80.0,282.1,0.1,204068.0,187184.0,10.0,0
100.0,2199.865,2.71,96740.0,9960.0,9358.4,0.1,68112.0,66204.0,12.5,0
100.0,2200.0,2.38,1227.0,560.0,85.3,0.0,16348.0,4456.0,2.5,0
93.8,2199.865,1.76,48619.0,7640.0,5015.7,0.7,876192.0,860500.0,10.0,1
100.0,2200.0,0.76,26842.0,2840.0,2233.4,0.7,860888.0,858760.0,10.0,1
100.0,2200.0,2.05,5925.0,480.0,323.1,0.1,204484.0,188504.0,13.75,0
100.0,2199.865,2.53,346.0,400.0,12.7,0.0,16348.0,4460.0,2.5,0
100.0,2199.865,1.93,20587.0,3640.0,2326.1,0.7,876192.0,860504.0,8.75,1
100.0,2200.0,2.67,98429.0,13120.0,9747.6,0.1,68112.0,66204.0,15.0,0
100.0,2200.0,2.72,94925.0,12840.0,11242.1,0.1,68112.0,66204.0,15.0,0
100.0,2199.865,2.3,3956.0,1400.0,251.0,0.1,203052.0,185076.0,15.0,0
100.0,2200.0,2.15,44542.0,5800.0,4492.0,0.7,876192.0,860240.0,7.5,1
100.0,2199.865,1.82,51130.0,5800.0,5692.2,0.7,876192.0,860504.0,7.5,1
100.0,2199.865,1.97,27153.0,5080.0,2824.4,0.7,876192.0,860504.0,7.5,1
100.0,2200.0,1.44,26666.0,1000.0,2192.0,0.7,860888.0,858844.0,7.5,1
100.0,2199.865,0.56,25093.0,6320.0,2000.4,0.7,860888.0,858844.0,7.5,1
100.0,2200.0,1.42,748.0,880.0,8.0,0.0,5332.0,3016.0,2.5,0
100.0,2200.0,1.42,767.0,1480.0,5.5,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,2.67,94146.0,16080.0,9003.2,0.1,68112.0,66208.0,17.5,0
100.0,2199.865,1.4,1152.0,1480.0,35.1,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,2.13,1337.0,360.0,4.5,0.0,16348.0,4704.0,2.5,0
100.0,2200.0,1.77,46778.0,2840.0,6057.5,0.7,876192.0,860504.0,5.0,1
100.0,2200.0,0.78,25475.0,1280.0,2378.2,0.7,860888.0,858808.0,5.0,1
100.0,2200.0,1.83,32005.0,840.0,3813.0,0.7,876192.0,860500.0,3.75,1
100.0,2200.0,0.73,39480.0,480.0,3590.2,0.7,860888.0,858932.0,3.75,1
100.0,2200.0,0.4,29812.0,1920.0,2342.3,0.7,860888.0,858932.0,3.75,1
100.0,2199.865,2.21,3980.0,1000.0,297.2,0.1,203652.0,186132.0,20.0,0
100.0,2199.865,2.39,813.0,680.0,151.8,0.0,16348.0,4460.0,2.5,0
100.0,2199.865,0.74,25325.0,320.0,1983.0,0.7,860888.0,858708.0,2.5,1
100.0,2200.0,0.35,31382.0,2040.0,1990.7,0.7,860888.0,858708.0,2.5,1
100.0,2199.865,0.61,55184.0,360.0,5007.4,0.7,860888.0,858836.0,1.25,1
100.0,2199.865,0.32,33694.0,640.0,2544.1,0.7,860888.0,858836.0,1.25,1
100.0,2200.0,0.82,52519.0,1080.0,2964.8,0.1,109152.0,104044.0,1.25,0
100.0,2200.0,2.21,28777.0,15240.0,4056.1,0.1,128304.0,126052.0,21.25,1
100.0,2199.865,2.01,7128.0,240.0,502.9,0.1,204340.0,187712.0,2.5,0
100.0,2199.865,2.23,26812.0,18960.0,3866.9,0.1,127396.0,125264.0,20.0,1
93.8,2200.0,2.23,27246.0,18320.0,3943.3,0.1,127396.0,125264.0,20.0,1
100.0,2199.865,3.17,2166.0,1520.0,234.8,0.1,180688.0,154248.0,18.75,1
100.0,2199.865,2.21,28797.0,18280.0,3695.0,0.1,127528.0,125268.0,18.75,1
100.0,2200.0,2.3,4513.0,920.0,322.3,0.1,204340.0,188244.0,5.0,0
100.0,2200.0,0.96,26132.0,2560.0,2542.9,0.1,134116.0,129132.0,5.0,0
100.0,2199.865,1.41,982.0,920.0,124.3,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.41,956.0,1640.0,353.7,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,1.33,898.0,400.0,160.7,0.0,22244.0,10488.0,2.5,0
100.0,2199.865,2.2,4507.0,280.0,340.8,0.1,203652.0,186132.0,8.75,0
100.0,2200.0,1.41,1040.0,1360.0,305.0,0.0,5332.0,3012.0,2.5,0
100.0,2199.865,1.42,901.0,1320.0,272.5,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,2.15,5017.0,160.0,337.8,0.1,204340.0,187980.0,10.0,0
100.0,2200.0,1.42,824.0,1120.0,329.6,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.25,577.0,640.0,42.8,0.0,22376.0,10644.0,2.5,0
100.0,2199.865,1.26,627.0,520.0,25.4,0.0,19460.0,7980.0,2.5,0
100.0,2200.0,1.24,669.0,560.0,45.6,0.0,21116.0,9520.0,2.5,0
100.0,2199.865,1.61,14029.0,7720.0,803.9,0.1,108304.0,103252.0,12.5,0
100.0,2200.0,1.41,854.0,1040.0,90.9,0.0,5332.0,3012.0,2.5,0
100.0,2200.0,3.29,2084.0,2120.0,171.3,0.1,175408.0,145936.0,10.0,1
100.0,2200.0,2.2,33567.0,6160.0,4173.2,0.1,127528.0,125264.0,10.0,1
100.0,2200.0,2.19,34400.0,8560.0,4248.8,0.1,127396.0,125264.0,10.0,1
93.8,2199.865,2.15,4559.0,360.0,286.1,0.1,204340.0,187980.0,13.75,0
100.0,2200.0,0.88,32220.0,8080.0,1939.8,0.1,172892.0,167940.0,13.75,0
100.0,2199.865,1.42,754.0,1200.0,438.3,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,2.94,3055.0,4600.0,368.4,0.1,180688.0,156628.0,8.75,1
100.0,2200.0,1.31,704.0,440.0,33.2,0.0,22112.0,10220.0,2.5,0
100.0,2199.865,2.27,2095.0,880.0,292.0,0.1,202724.0,184812.0,17.5,0
100.0,2200.0,2.21,4527.0,200.0,295.7,0.1,204340.0,188244.0,17.5,0
100.0,2200.0,2.14,39968.0,3760.0,4750.6,0.1,127528.0,125264.0,3.75,1
100.0,2200.0,2.23,3820.0,6240.0,297.7,0.1,203652.0,185868.0,20.0,0
100.0,2200.0,1.18,15182.0,10120.0,762.8,0.1,164948.0,159756.0,20.0,0
100.0,2200.0,1.41,705.0,1800.0,72.0,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,1.23,1030.0,680.0,25.2,0.0,21116.0,9516.0,2.5,0
100.0,2199.865,2.06,42233.0,1960.0,4597.8,0.1,127396.0,125264.0,2.5,1
100.0,2199.865,1.41,1754.0,920.0,560.2,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,1.41,1810.0,800.0,562.4,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,2.1,41472.0,2280.0,4864.3,0.1,127396.0,125268.0,1.25,1
100.0,2199.865,2.1,41781.0,2360.0,5018.9,0.1,127396.0,125268.0,1.25,1
93.8,2200.0,2.07,236.0,4720.0,44.6,0.0,23788.0,19204.0,21.25,1
100.0,2199.865,2.54,223.0,280.0,7.9,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.53,341.0,160.0,5.2,0.0,16348.0,4460.0,2.5,0
100.0,2199.865,1.97,1997.0,6920.0,196.4,0.0,9240.0,4820.0,20.0,1
93.3,2199.865,0.98,14673.0,1520.0,1351.4,0.5,623116.0,594764.0,3.75,0
100.0,2199.865,0.73,22717.0,1560.0,1954.7,0.1,104088.0,101656.0,3.75,0
100.0,2200.0,2.53,176.0,120.0,1.6,0.0,16348.0,4456.0,2.5,0
100.0,2199.865,1.9,1620.0,7320.0,157.5,0.0,8560.0,3936.0,17.5,1
100.0,2199.865,2.1,1080.0,1120.0,104.3,0.0,13824.0,9200.0,17.5,1
100.0,2199.865,0.93,14472.0,2160.0,1407.5,0.5,623116.0,616616.0,6.25,0
100.0,2200.0,0.79,21443.0,2840.0,1996.7,0.1,104084.0,101656.0,6.25,0
100.0,2199.865,0.79,21398.0,3320.0,1911.8,0.1,104500.0,102192.0,6.25,0
100.0,2199.865,2.49,599.0,160.0,7.6,0.0,16348.0,4452.0,2.5,0
100.0,2200.0,2.28,1108.0,520.0,20.2,0.0,16348.0,4716.0,2.5,0
100.0,2200.0,2.09,414.0,1600.0,64.9,0.0,9136.0,4844.0,15.0,1
100.0,2200.0,0.81,20078.0,3240.0,1517.8,0.1,104568.0,102176.0,8.75,0
100.0,2199.865,1.95,837.0,880.0,105.5,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.98,851.0,880.0,313.1,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.35,1379.0,5240.0,137.9,0.8,1050488.0,1048576.0,13.75,1
100.0,2199.865,1.41,723.0,6640.0,89.8,0.9,1182348.0,1153433.6,13.75,1
100.0,2199.865,1.49,1147.0,320.0,155.6,0.4,593412.0,586704.0,10.0,0
100.0,2200.0,2.52,397.0,120.0,13.2,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.52,461.0,120.0,9.7,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.32,277.0,4400.0,31.2,0.0,16800.0,12188.0,12.5,1
100.0,2200.0,1.96,5569.0,240.0,13.1,0.0,16348.0,4456.0,2.5,0
100.0,2200.0,1.7,516.0,640.0,17.3,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.6,856.0,1000.0,27.8,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.76,1316.0,1280.0,40.2,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,0.87,18744.0,6120.0,1493.9,0.1,104088.0,101656.0,12.5,0
100.0,2200.0,2.18,2081.0,400.0,9.1,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,1.64,817.0,680.0,14.6,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,0.98,11487.0,4080.0,1077.1,0.5,623116.0,616676.0,13.75,0
100.0,2199.865,1.0,11311.0,3720.0,1045.9,0.5,623116.0,616676.0,13.75,0
100.0,2199.865,0.84,18854.0,7120.0,1345.2,0.1,104568.0,102172.0,13.75,0
100.0,2199.865,2.21,1821.0,680.0,2393.5,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,2.32,925.0,400.0,67.1,0.1,106780.0,102240.0,7.5,1
100.0,2200.0,1.87,1975.0,680.0,12.8,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,2.07,2993.0,960.0,241.6,0.0,9136.0,4844.0,6.25,1
100.0,2200.0,2.51,607.0,640.0,7.5,0.0,16348.0,4452.0,2.5,0
100.0,2199.865,2.52,273.0,560.0,6.5,0.0,16348.0,4452.0,2.5,0
100.0,2199.865,2.21,1142.0,640.0,9.8,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,1.95,762.0,400.0,21.1,0.0,10536.0,5412.0,2.5,0
93.3,2200.0,1.18,10119.0,1880.0,904.6,0.4,542352.0,525580.0,1.25,1
100.0,2199.865,1.61,3067.0,200.0,238.7,0.0,10032.0,5500.0,1.25,1
100.0,2200.0,1.97,1169.0,640.0,175.8,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,1.62,2107.0,520.0,342.7,0.0,159356.0,47112.0,2.5,0
93.8,2200.0,1.62,2025.0,720.0,352.9,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.74,96764.0,2080.0,8421.7,0.1,68112.0,66204.0,2.5,0
100.0,2199.865,2.84,100016.0,1880.0,7668.7,0.1,68112.0,66204.0,2.5,0
100.0,2200.0,1.95,885.0,600.0,57.1,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,0.7,12042.0,11240.0,808.8,0.7,860888.0,858880.0,20.0,1
100.0,2200.0,1.63,1114.0,1320.0,49.5,0.0,159356.0,47180.0,2.5,0
100.0,2200.0,2.76,98639.0,4160.0,8946.1,0.1,68112.0,66204.0,5.0,0
100.0,2199.865,1.62,1386.0,880.0,409.1,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.62,1510.0,1240.0,161.4,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,1.62,1425.0,1880.0,393.0,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,0.69,1144.0,11360.0,84.7,0.3,860888.0,329644.0,17.5,1
100.0,2199.865,2.21,5013.0,600.0,258.3,0.1,203652.0,186128.0,6.25,0
100.0,2200.0,2.76,97839.0,5800.0,9753.9,0.1,68112.0,66204.0,6.25,0
100.0,2200.0,1.93,839.0,600.0,110.5,0.0,49452.0,46724.0,2.5,0
93.3,2200.0,1.55,3410.0,11080.0,742.1,0.2,343240.0,326412.0,16.25,1
100.0,2199.865,1.63,1191.0,840.0,16.4,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.19,4782.0,1160.0,318.4,0.1,203196.0,185340.0,8.75,0
100.0,2200.0,1.6,1012.0,920.0,37.4,0.0,159356.0,47180.0,2.5,0
100.0,2200.0,0.79,19475.0,9200.0,1816.5,0.7,860888.0,858848.0,13.75,1
100.0,2200.0,1.01,27249.0,6760.0,2426.0,0.6,856624.0,839556.0,13.75,1
100.0,2199.865,0.92,20238.0,5800.0,1651.8,0.7,899552.0,882824.0,13.75,1
100.0,2200.0,0.66,31043.0,9840.0,1799.0,0.7,860888.0,858852.0,12.5,1
100.0,2200.0,1.62,1567.0,840.0,51.1,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.08,1350.0,600.0,2629.9,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,0.57,20745.0,7280.0,1232.5,0.7,860888.0,858820.0,10.0,1
100.0,2199.865,2.32,3995.0,240.0,285.7,0.1,203052.0,185072.0,13.75,0
100.0,2199.865,2.26,4132.0,520.0,287.4,0.1,204340.0,187976.0,13.75,0
100.0,2200.0,2.11,920.0,840.0,77.3,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,1.94,637.0,880.0,49.1,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,1.63,1031.0,1600.0,114.6,0.0,159356.0,47180.0,2.5,0
100.0,2200.0,2.14,4865.0,80.0,377.4,0.1,203652.0,186128.0,15.0,0
100.0,2199.865,2.74,98508.0,13840.0,9919.6,0.1,68112.0,66204.0,15.0,0
100.0,2200.0,2.1,753.0,1480.0,47.7,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,1.25,32378.0,5120.0,2726.9,0.6,845460.0,827384.0,7.5,1
93.8,2200.0,2.76,99967.0,13680.0,9204.5,0.1,68112.0,66204.0,16.25,0
100.0,2200.0,2.12,1363.0,920.0,86.5,0.0,49452.0,46528.0,2.5,0
100.0,2199.865,1.63,1173.0,720.0,871.9,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.52,26452.0,3000.0,2283.3,0.7,890256.0,873488.0,6.25,1
93.3,2200.0,1.12,23034.0,2640.0,1856.6,0.5,614448.0,597684.0,5.0,1
100.0,2200.0,1.62,1189.0,720.0,21.1,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,0.77,25797.0,1080.0,2350.2,0.7,860888.0,858720.0,2.5,1
100.0,2199.865,2.23,3791.0,1880.0,233.9,0.1,203196.0,185340.0,21.25,0
100.0,2199.865,2.22,4387.0,320.0,281.2,0.1,203652.0,186132.0,21.25,0
100.0,2199.865,2.75,92160.0,14960.0,9565.0,0.1,68112.0,66204.0,21.25,0
100.0,2199.865,2.74,93626.0,17720.0,9701.1,0.1,68112.0,66204.0,21.25,0
100.0,2200.0,1.61,2351.0,760.0,75.8,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,0.96,17594.0,1200.0,1407.3,0.4,531080.0,514236.0,1.25,1
100.0,2199.865,0.44,25900.0,80.0,1410.8,0.2,290704.0,286536.0,1.25,0
93.3,2200.0,2.0,228.0,640.0,27.8,0.0,28516.0,23932.0,21.25,1
100.0,2200.0,1.41,961.0,1320.0,211.6,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,1.98,1282.0,640.0,187.3,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,0.59,5484.0,200.0,430.0,0.2,290704.0,286540.0,3.75,0
100.0,2200.0,1.41,1048.0,1280.0,136.1,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,1.42,985.0,840.0,133.6,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,1.76,1741.0,2960.0,158.8,0.0,10032.0,5504.0,18.75,1
93.8,2199.865,2.13,4634.0,600.0,359.6,0.0,9520.0,5184.0,18.75,1
100.0,2200.0,0.41,22827.0,680.0,2926.8,0.2,290704.0,286536.0,5.0,0
100.0,2200.0,1.95,1236.0,560.0,100.9,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.98,84.0,1480.0,5.4,0.0,16800.0,12188.0,17.5,1
100.0,2199.865,1.42,1064.0,1200.0,973.3,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,0.6,3846.0,280.0,351.4,0.2,290704.0,286536.0,7.5,0
100.0,2199.865,2.09,258.0,880.0,51.9,0.0,9376.0,4616.0,2.5,0
100.0,2200.0,2.89,2116.0,11640.0,357.7,0.1,180688.0,156100.0,13.75,1
100.0,2199.865,2.83,100211.0,5920.0,8046.4,0.1,68112.0,66204.0,10.0,0
100.0,2200.0,1.42,922.0,720.0,17.0,0.0,5332.0,3016.0,2.5,0
100.0,2200.0,0.89,11388.0,3240.0,1196.3,0.2,290704.0,286540.0,11.25,0
100.0,2200.0,0.44,20706.0,2520.0,2799.3,0.2,290704.0,286540.0,11.25,0
100.0,2200.0,1.91,766.0,760.0,24.1,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,2.34,28382.0,3720.0,2200.6,0.0,11724.0,7320.0,11.25,1
100.0,2199.865,1.18,795.0,2120.0,63.4,0.1,88604.0,83884.0,11.25,1
100.0,2200.0,2.09,63161.0,9120.0,5494.5,0.0,13504.0,8908.0,11.25,1
93.8,2200.0,2.74,96571.0,8800.0,7919.4,0.1,68112.0,66208.0,12.5,0
100.0,2200.0,0.61,3483.0,360.0,319.9,0.2,290704.0,286536.0,12.5,0
100.0,2199.865,1.42,840.0,1440.0,56.3,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.83,1153.0,760.0,53.8,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,2.94,2010.0,9200.0,304.7,0.1,180688.0,156624.0,10.0,1
93.8,2199.865,1.95,827.0,800.0,21.4,0.0,10536.0,5408.0,2.5,0
100.0,2199.865,1.98,1067.0,560.0,28.8,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,1.42,985.0,1640.0,466.9,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.94,1187.0,880.0,116.0,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.42,677.0,1400.0,840.9,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,1.2,23.0,320.0,1.5,0.1,156552.0,124756.0,6.25,1
100.0,2199.865,0.61,3297.0,1840.0,246.3,0.2,290704.0,286540.0,18.75,0
100.0,2200.0,1.41,968.0,960.0,37.5,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.88,1475.0,960.0,53.6,0.0,10536.0,5412.0,2.5,0
100.0,2199.865,2.03,4134.0,960.0,571.0,0.0,12820.0,8280.0,2.5,1
100.0,2199.865,0.75,19974.0,360.0,1587.8,0.5,623116.0,616328.0,1.25,0
100.0,2199.865,2.08,1395.0,400.0,35.8,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,1.82,28028.0,19400.0,4548.6,0.3,421296.0,419320.0,21.25,1
100.0,2200.0,1.62,1208.0,280.0,53.2,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.82,25933.0,18200.0,4926.2,0.3,421296.0,419316.0,20.0,1
100.0,2200.0,1.82,1489.0,680.0,129.6,0.5,727772.0,716100.0,20.0,1
100.0,2199.865,1.92,897.0,920.0,205.3,0.0,49452.0,46528.0,2.5,0
100.0,2200.0,1.82,1423.0,520.0,114.7,0.5,727780.0,716032.0,18.75,1
100.0,2200.0,2.17,1159.0,400.0,62.2,0.0,49452.0,46464.0,2.5,0
100.0,2199.865,2.11,914.0,600.0,54.0,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,1.82,26032.0,16760.0,4945.2,0.3,421296.0,419316.0,17.5,1
100.0,2200.0,1.62,1476.0,1320.0,419.4,0.0,159356.0,47180.0,2.5,0
100.0,2200.0,1.51,953.0,200.0,234.6,0.4,593412.0,586968.0,7.5,0
100.0,2200.0,0.92,46820.0,5520.0,2801.1,0.1,121000.0,116096.0,8.75,0
100.0,2199.865,0.91,13923.0,2400.0,1232.3,0.5,623116.0,616188.0,8.75,0
100.0,2200.0,1.82,25918.0,13600.0,4926.1,0.3,421296.0,419316.0,13.75,1
100.0,2200.0,1.77,1711.0,600.0,153.0,0.5,727776.0,716100.0,13.75,1
100.0,2200.0,2.0,963.0,560.0,205.2,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,1.99,688.0,1040.0,282.7,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,0.41,0.0,6840.0,23.0,0.5,727748.0,715832.0,11.25,1
100.0,2200.0,1.79,1576.0,520.0,142.5,0.5,727772.0,716096.0,11.25,1
100.0,2199.865,0.94,12502.0,2760.0,1016.4,0.5,623116.0,613104.0,12.5,0
100.0,2199.865,0.93,12575.0,3600.0,976.1,0.5,623116.0,616732.0,12.5,0
100.0,2200.0,1.8,1719.0,280.0,139.3,0.5,727764.0,716100.0,10.0,1
100.0,2200.0,1.46,829.0,800.0,157.0,0.4,593412.0,586440.0,13.75,0
93.8,2200.0,1.78,1804.0,200.0,151.6,0.5,727776.0,716100.0,8.75,1
100.0,2200.0,2.09,902.0,760.0,67.1,0.0,49452.0,46728.0,2.5,0
93.8,2200.0,1.82,25856.0,7480.0,5553.6,0.3,421296.0,419316.0,7.5,1
100.0,2200.0,1.82,25855.0,7480.0,5569.9,0.3,421296.0,419316.0,7.5,1
100.0,2200.0,1.76,1960.0,80.0,136.1,0.5,727752.0,716096.0,7.5,1
100.0,2200.0,1.38,1400.0,3880.0,84.2,0.1,95812.0,90844.0,16.25,0
100.0,2199.865,0.95,10921.0,4240.0,1027.3,0.5,623116.0,616956.0,16.25,0
100.0,2199.865,1.63,679.0,1240.0,85.8,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.63,673.0,1120.0,89.8,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,1.74,2042.0,240.0,196.5,0.5,727780.0,716100.0,6.25,1
93.8,2200.0,2.15,1107.0,920.0,59.5,0.0,49452.0,46724.0,2.5,0
100.0,2200.0,2.13,1257.0,1160.0,71.7,0.0,49452.0,46724.0,2.5,0
100.0,2200.0,1.7,2492.0,560.0,263.1,0.5,727756.0,716032.0,5.0,1
93.8,2200.0,2.08,935.0,960.0,214.5,0.0,49452.0,46728.0,2.5,0
93.8,2199.865,2.13,1039.0,1400.0,273.6,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,0.97,10474.0,4920.0,976.1,0.5,623116.0,616524.0,20.0,0
100.0,2199.865,1.52,4773.0,280.0,391.4,0.5,727748.0,716032.0,2.5,1
100.0,2199.865,1.25,2306.0,5440.0,183.6,0.1,191044.0,186000.0,21.25,0
100.0,2200.0,1.7,23315.0,2200.0,10898.5,0.3,421296.0,419316.0,1.25,1
100.0,2199.865,1.16,16442.0,80.0,1378.4,0.1,204068.0,186660.0,1.25,0
100.0,2200.0,1.48,705.0,480.0,71.4,0.0,26172.0,19236.0,2.5,0
100.0,2200.0,0.55,2612.0,5600.0,280.2,0.5,1026048.0,673524.0,21.25,1
100.0,2200.0,1.26,4297.0,15040.0,542.5,0.6,820404.0,805444.0,21.25,1
100.0,2200.0,2.5,388.0,40.0,24.3,0.0,32920.0,28868.0,2.5,0
100.0,2200.0,1.26,9270.0,10840.0,1463.0,0.6,820404.0,805444.0,20.0,1
100.0,2200.0,2.14,6010.0,120.0,370.7,0.1,203052.0,185076.0,3.75,0
100.0,2200.0,1.99,7366.0,520.0,449.2,0.1,203340.0,185868.0,3.75,0
100.0,2200.0,1.46,4264.0,80.0,464.5,0.0,167436.0,16360.0,2.5,0
100.0,2200.0,2.72,98049.0,2960.0,9885.4,0.1,68112.0,66204.0,5.0,0
100.0,2200.0,2.2,3455.0,1760.0,240.3,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,2.13,5640.0,360.0,358.3,0.1,203340.0,185600.0,6.25,0
93.8,2200.0,1.19,4876.0,7000.0,624.1,0.5,1026048.0,672688.0,16.25,1
100.0,2199.865,0.47,2629.0,3480.0,332.2,0.5,1026048.0,672688.0,16.25,1
93.8,2199.865,2.12,5888.0,120.0,422.5,0.1,204340.0,187976.0,7.5,0
100.0,2200.0,2.7,96372.0,6040.0,9455.7,0.1,68112.0,66208.0,7.5,0
93.8,2200.0,2.71,94036.0,4480.0,10410.8,0.1,68112.0,66208.0,7.5,0
100.0,2200.0,0.32,1968.0,4000.0,214.3,0.5,1026048.0,673520.0,15.0,1
100.0,2199.865,2.75,101500.0,7960.0,9451.2,0.1,68112.0,66204.0,8.75,0
100.0,2200.0,2.16,5345.0,1080.0,600.6,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,1.65,8414.0,8200.0,780.0,0.5,1026048.0,672692.0,13.75,1
100.0,2200.0,1.24,13331.0,8120.0,1487.7,0.6,820404.0,805444.0,13.75,1
100.0,2199.865,2.29,4292.0,320.0,329.5,0.1,204340.0,188244.0,10.0,0
100.0,2200.0,2.14,5586.0,1280.0,654.6,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,1.28,13193.0,6040.0,1320.9,0.6,820404.0,805444.0,12.5,1
100.0,2199.865,2.09,5652.0,160.0,433.6,0.1,203652.0,186132.0,11.25,0
100.0,2200.0,1.2,13345.0,7400.0,1781.4,0.6,820404.0,805448.0,11.25,1
100.0,2200.0,1.27,6628.0,9720.0,918.5,0.6,820404.0,805448.0,11.25,1
100.0,2199.865,2.14,5014.0,1000.0,357.1,0.1,203652.0,186132.0,12.5,0
100.0,2200.0,2.15,5007.0,200.0,374.7,0.1,204068.0,186660.0,12.5,0
100.0,2199.865,2.08,5577.0,320.0,397.8,0.1,204484.0,188508.0,12.5,0
100.0,2200.0,2.74,98580.0,9520.0,9010.7,0.1,68112.0,66204.0,12.5,0
100.0,2200.0,1.66,7654.0,3640.0,830.8,0.5,1026048.0,672692.0,10.0,1
